captured_at,deck_id,card_entries,total_copies,updated_at
2026-08-13T08:15:14.997410+00:00,8d51beb89c,0,0,2026-08-13T01:01:22.929+00:00
2026-08-13T08:15:14.997410+00:00,8d7f0e35b4,0,0,2026-08-09T21:37:17.426+00:00
2026-08-13T08:15:14.997410+00:00,8e12b6df08,0,0,2026-08-10T21:58:23.718+00:00
2026-08-13T08:15:14.997410+00:00,8e443d0c55,0,0,2026-08-05T16:02:13.306+00:00
2026-08-13T08:15:14.997410+00:00,8e60e97586,0,0,2026-08-13T03:14:19.392+00:00
2026-08-13T08:15:14.997410+00:00,8ea5f5f6dd,0,0,2026-08-02T22:11:13.54+00:00
2026-08-13T08:15:14.997410+00:00,8ebb60c48d,0,0,2026-08-06T03:00:04.814+00:00
2026-08-13T08:15:14.997410+00:00,8ecd9dae84,0,0,2026-08-07T21:51:28.416+00:00
2026-08-13T08:15:14.997410+00:00,8ed6ab85bb,0,0,2026-08-11T01:38:19.142+00:00
2026-08-13T08:15:14.997410+00:00,8f7b1383c5,0,0,2026-08-04T23:44:15.028+00:00
2026-08-13T08:15:14.997410+00:00,8f9a7a2047,0,0,2026-08-08T22:46:42.858+00:00
2026-08-13T08:15:14.997410+00:00,8f9bba2cb0,0,0,2026-08-09T19:42:35.378+00:00
2026-08-13T08:15:14.997410+00:00,8fed5e00f0,0,0,2026-08-12T05:01:44.305+00:00
2026-08-13T08:15:14.997410+00:00,907155084e,0,0,2026-07-28T07:04:42.184+00:00
2026-08-13T08:15:14.997410+00:00,909f0d052c,0,0,2026-08-07T00:57:24.795+00:00
2026-08-13T08:15:14.997410+00:00,91cb2bf2c5,0,0,2026-08-07T13:28:35.033+00:00
2026-08-13T08:15:14.997410+00:00,91eb19e549,0,0,2026-08-09T03:50:06.787+00:00
2026-08-13T08:15:14.997410+00:00,91f6efb065,0,0,2026-08-09T15:36:04.239+00:00
2026-08-13T08:15:14.997410+00:00,922b8643bc,0,0,2026-08-10T04:34:37.979+00:00
2026-08-13T08:15:14.997410+00:00,92475cd3aa,0,0,2026-08-09T12:45:27.036+00:00
2026-08-13T08:15:14.997410+00:00,9255f43393,0,0,2026-08-11T03:31:56.609+00:00
2026-08-13T08:15:14.997410+00:00,92b7fe3301,0,0,2026-08-06T22:44:54.562+00:00
2026-08-13T08:15:14.997410+00:00,93a15eead9,0,0,2026-08-06T04:39:50.828+00:00
2026-08-13T08:15:14.997410+00:00,94d6b590df,0,0,2026-08-08T20:34:35.09+00:00
2026-08-13T08:15:14.997410+00:00,9525e80149,0,0,2026-08-08T19:17:45.587+00:00
2026-08-13T08:15:14.997410+00:00,9554a42624,0,0,2026-08-09T02:38:28.172+00:00
2026-08-13T08:15:14.997410+00:00,95a57dde27,0,0,2026-08-06T14:38:49.119+00:00
2026-08-13T08:15:14.997410+00:00,95f0665db9,0,0,2026-08-07T14:19:42.203+00:00
2026-08-13T08:15:14.997410+00:00,969e86ee8b,0,0,2026-08-08T07:11:51.277+00:00
2026-08-13T08:15:14.997410+00:00,96b540fd79,0,0,2026-08-05T15:36:07.218+00:00
2026-08-13T08:15:14.997410+00:00,973f41c2e1,0,0,2026-08-13T03:22:18.817+00:00
2026-08-13T08:15:14.997410+00:00,975eba22a5,0,0,2026-08-04T18:10:49.849+00:00
2026-08-13T08:15:14.997410+00:00,97756e3fe7,0,0,2026-08-13T01:06:13.046+00:00
2026-08-13T08:15:14.997410+00:00,9791579bf4,0,0,2026-08-05T02:43:18.344+00:00
2026-08-13T08:15:14.997410+00:00,98e0890cac,0,0,2026-08-10T20:32:58.755+00:00
2026-08-13T08:15:14.997410+00:00,9908dbf4b8,0,0,2026-08-09T04:39:12.312+00:00
2026-08-13T08:15:14.997410+00:00,9972df28f9,0,0,2026-08-04T06:39:13.318+00:00
2026-08-13T08:15:14.997410+00:00,99afea2f56,0,0,2026-08-11T22:30:39.833+00:00
2026-08-13T08:15:14.997410+00:00,99b0e661d4,0,0,2026-08-09T00:07:02.976+00:00
2026-08-13T08:15:14.997410+00:00,9a1f8e8ad6,0,0,2026-08-09T02:27:28.167+00:00
2026-08-13T08:15:14.997410+00:00,9a4ffc18ec,0,0,2026-08-04T16:54:29.716+00:00
2026-08-13T08:15:14.997410+00:00,9a7764b997,0,0,2026-08-04T09:20:35.769+00:00
2026-08-13T08:15:14.997410+00:00,9ad680b704,0,0,2026-08-09T22:36:38.168+00:00
2026-08-13T08:15:14.997410+00:00,9afb58536b,0,0,2026-08-06T16:47:34.94+00:00
2026-08-13T08:15:14.997410+00:00,9b1e69510d,0,0,2026-08-06T22:57:41.522+00:00
2026-08-13T08:15:14.997410+00:00,9b42cd48f7,0,0,2026-08-11T17:34:46.671+00:00
2026-08-13T08:15:14.997410+00:00,9bec7dd54e,0,0,2026-08-12T08:21:31.915+00:00
2026-08-13T08:15:14.997410+00:00,9c4e62b14c,0,0,2026-08-05T15:41:50.128+00:00
2026-08-13T08:15:14.997410+00:00,9c892ea73f,0,0,2026-08-11T03:42:37.913+00:00
2026-08-13T08:15:14.997410+00:00,9c9011ee49,0,0,2026-08-12T13:51:43.552+00:00
2026-08-13T08:15:14.997410+00:00,9c9c7aec27,0,0,2026-08-12T05:53:27.465+00:00
2026-08-13T08:15:14.997410+00:00,9cde1137c9,0,0,2026-08-12T19:46:40.3+00:00
2026-08-13T08:15:14.997410+00:00,9d518b7c2e,0,0,2026-08-10T03:38:05.041+00:00
2026-08-13T08:15:14.997410+00:00,9d56a5f157,0,0,2026-08-12T22:48:54.824+00:00
2026-08-13T08:15:14.997410+00:00,9d8f9f612f,0,0,2026-08-05T15:41:39.058+00:00
2026-08-13T08:15:14.997410+00:00,9dc7b02c18,0,0,2026-08-11T01:27:43.135+00:00
2026-08-13T08:15:14.997410+00:00,9dd9a1c405,0,0,2026-08-05T00:23:51.535+00:00
2026-08-13T08:15:14.997410+00:00,9df75a59ee,0,0,2026-08-13T05:11:37.457+00:00
2026-08-13T08:15:14.997410+00:00,9e67935d56,0,0,2026-08-04T06:57:48.551+00:00
2026-08-13T08:15:14.997410+00:00,9e7d0d5eb6,0,0,2026-08-08T19:14:28.259+00:00
2026-08-13T08:15:14.997410+00:00,9ebea83071,0,0,2026-08-06T09:15:59.787+00:00
2026-08-13T08:15:14.997410+00:00,9ee8c1e092,0,0,2026-08-13T04:03:27.567+00:00
2026-08-13T08:15:14.997410+00:00,9f21c1b99f,0,0,2026-07-17T23:00:35.455+00:00
2026-08-13T08:15:14.997410+00:00,9f5f1ed40e,0,0,2026-08-11T21:17:48.834+00:00
2026-08-13T08:15:14.997410+00:00,a030f3dd4f,0,0,2026-08-05T06:56:17.27+00:00
2026-08-13T08:15:14.997410+00:00,a041c458fa,0,0,2026-08-13T03:11:40.946+00:00
2026-08-13T08:15:14.997410+00:00,a0863bc969,0,0,2026-07-28T22:53:54.817+00:00
2026-08-13T08:15:14.997410+00:00,a0895bf970,0,0,2026-08-10T12:03:18.843+00:00
2026-08-13T08:15:14.997410+00:00,a096808565,0,0,2026-08-07T08:52:04.864+00:00
2026-08-13T08:15:14.997410+00:00,a09f3f199a,0,0,2026-08-09T11:01:09.495+00:00
2026-08-13T08:15:14.997410+00:00,a0c5c52e3d,0,0,2026-08-12T07:46:06.77+00:00
2026-08-13T08:15:14.997410+00:00,a0e01d98df,0,0,2026-08-02T00:33:35.054+00:00
2026-08-13T08:15:14.997410+00:00,a145b200b4,0,0,2026-08-07T21:33:31.632+00:00
2026-08-13T08:15:14.997410+00:00,a1710009eb,0,0,2026-08-07T03:35:02.138+00:00
2026-08-13T08:15:14.997410+00:00,a189673242,0,0,2026-08-06T16:10:44.139+00:00
2026-08-13T08:15:14.997410+00:00,a1ff4a1d1e,0,0,2026-08-05T00:04:51.429+00:00
2026-08-13T08:15:14.997410+00:00,a242aafd93,0,0,2026-08-10T03:12:44.104+00:00
2026-08-13T08:15:14.997410+00:00,a2b1a61229,0,0,2026-08-08T03:53:06.868+00:00
2026-08-13T08:15:14.997410+00:00,a2df26a584,0,0,2026-08-11T00:00:57.825+00:00
2026-08-13T08:15:14.997410+00:00,a2e9ed920a,0,0,2026-08-05T23:18:00.227+00:00
2026-08-13T08:15:14.997410+00:00,a321a662e5,0,0,2026-08-11T15:52:47.36+00:00
2026-08-13T08:15:14.997410+00:00,a3558a255c,0,0,2026-08-05T10:53:24.038+00:00
2026-08-13T08:15:14.997410+00:00,a35f1144cc,0,0,2026-07-31T10:11:53.65+00:00
2026-08-13T08:15:14.997410+00:00,a36b435bf3,0,0,2026-08-12T20:33:47.071+00:00
2026-08-13T08:15:14.997410+00:00,a387950faf,0,0,2026-08-10T02:13:10.737+00:00
2026-08-13T08:15:14.997410+00:00,a387f4d312,0,0,2026-08-10T16:28:58.398+00:00
2026-08-13T08:15:14.997410+00:00,a438d3298c,0,0,2026-08-04T14:12:34.775+00:00
2026-08-13T08:15:14.997410+00:00,a43d618b2b,0,0,2026-08-10T13:44:08.827+00:00
2026-08-13T08:15:14.997410+00:00,a4c719100f,0,0,2026-08-09T14:30:14.73+00:00
2026-08-13T08:15:14.997410+00:00,a52ce911f0,0,0,2026-08-09T03:28:56.632+00:00
2026-08-13T08:15:14.997410+00:00,a56269048b,0,0,2026-08-11T23:15:54.989+00:00
2026-08-13T08:15:14.997410+00:00,a5aa4d5edd,0,0,2026-08-09T21:33:41.502+00:00
2026-08-13T08:15:14.997410+00:00,a5f61c725d,0,0,2026-08-05T15:41:42.504+00:00
2026-08-13T08:15:14.997410+00:00,a674196245,0,0,2026-08-09T03:46:40.582+00:00
2026-08-13T08:15:14.997410+00:00,a720bc5208,0,0,2026-08-12T05:40:25.438+00:00
2026-08-13T08:15:14.997410+00:00,a74a64ee9d,0,0,2026-08-09T19:32:29.156+00:00
2026-08-13T08:15:14.997410+00:00,a7b8b8cc1d,0,0,2026-08-11T23:35:57.779+00:00
2026-08-13T08:15:14.997410+00:00,a7bd32629a,0,0,2026-08-04T17:42:32.796+00:00
2026-08-13T08:15:14.997410+00:00,a7c9448586,0,0,2026-08-05T17:23:10.63+00:00
2026-08-13T08:15:14.997410+00:00,a80a70e78a,0,0,2026-08-03T21:25:19.984+00:00
2026-08-13T08:15:14.997410+00:00,a8109cbd56,0,0,2026-08-07T20:43:02.802+00:00
2026-08-13T08:15:14.997410+00:00,a8331bc46d,0,0,2026-08-11T18:46:00.994+00:00
2026-08-13T08:15:14.997410+00:00,a841429796,0,0,2026-08-06T19:22:53.171+00:00
2026-08-13T08:15:14.997410+00:00,a85c77c3c6,0,0,2026-08-11T04:23:24.724+00:00
2026-08-13T08:15:14.997410+00:00,a8634b329b,0,0,2026-08-08T00:01:30.565+00:00
2026-08-13T08:15:14.997410+00:00,a8d8675303,0,0,2026-08-13T03:07:35.389+00:00
2026-08-13T08:15:14.997410+00:00,a992dd5c3c,0,0,2026-08-02T17:34:12.617+00:00
2026-08-13T08:15:14.997410+00:00,a99e21763d,0,0,2026-08-10T18:40:29.748+00:00
2026-08-13T08:15:14.997410+00:00,a9e93e46c4,0,0,2026-08-09T08:24:04.907+00:00
2026-08-13T08:15:14.997410+00:00,aa427fff7d,0,0,2026-08-07T18:59:53.552+00:00
2026-08-13T08:15:14.997410+00:00,aa4f5664a6,0,0,2026-07-31T12:32:13.687+00:00
2026-08-13T08:15:14.997410+00:00,ab4324dc71,0,0,2026-08-09T06:41:27.874+00:00
2026-08-13T08:15:14.997410+00:00,ab5595f718,0,0,2026-08-12T09:07:15.726+00:00
2026-08-13T08:15:14.997410+00:00,ab5a6437f4,0,0,2026-08-12T05:14:51.369+00:00
2026-08-13T08:15:14.997410+00:00,ab79368453,0,0,2026-08-10T09:48:57.122+00:00
2026-08-13T08:15:14.997410+00:00,ab843b9602,0,0,2026-08-11T02:07:53.646+00:00
2026-08-13T08:15:14.997410+00:00,ab9ef41b85,0,0,2026-08-09T21:33:36.467+00:00
2026-08-13T08:15:14.997410+00:00,ac17191b3d,0,0,2026-08-11T22:16:47.56+00:00
2026-08-13T08:15:14.997410+00:00,ad25230d5f,0,0,2026-08-13T03:30:53.157+00:00
2026-08-13T08:15:14.997410+00:00,ad2d02ee3a,0,0,2026-08-10T03:11:56.66+00:00
2026-08-13T08:15:14.997410+00:00,ad42e016b8,0,0,2026-08-06T18:59:09.084+00:00
2026-08-13T08:15:14.997410+00:00,ad8c1edc37,0,0,2026-08-11T01:05:03.891+00:00
2026-08-13T08:15:14.997410+00:00,add50f4288,0,0,2026-08-04T02:26:37.221+00:00
2026-08-13T08:15:14.997410+00:00,ae03cd2086,0,0,2026-08-06T10:30:55.999+00:00
2026-08-13T08:15:14.997410+00:00,ae573a63be,0,0,2026-08-09T01:13:15.433+00:00
2026-08-13T08:15:14.997410+00:00,ae95eb04ef,0,0,2026-08-03T17:40:04.241+00:00
2026-08-13T08:15:14.997410+00:00,aecb885a3b,0,0,2026-08-13T07:27:07.333+00:00
2026-08-13T08:15:14.997410+00:00,aed7d20e2e,0,0,2026-08-09T17:16:25.838+00:00
2026-08-13T08:15:14.997410+00:00,af224f0d50,0,0,2026-08-03T16:19:11.191+00:00
2026-08-13T08:15:14.997410+00:00,af34a6bff3,0,0,2026-08-10T18:26:42.727+00:00
2026-08-13T08:15:14.997410+00:00,af6434f570,0,0,2026-08-11T08:41:31.668+00:00
2026-08-13T08:15:14.997410+00:00,afc299d77d,0,0,2026-08-11T03:38:10.709+00:00
2026-08-13T08:15:14.997410+00:00,afd0d3122f,0,0,2026-08-11T06:56:38.745+00:00
2026-08-13T08:15:14.997410+00:00,aff2b41265,0,0,2026-08-04T05:49:32.003+00:00
2026-08-13T08:15:14.997410+00:00,b016a33d1f,0,0,2026-08-12T04:48:48.237+00:00
2026-08-13T08:15:14.997410+00:00,b038215093,0,0,2026-08-06T03:35:59.51+00:00
2026-08-13T08:15:14.997410+00:00,b0ba2f2292,0,0,2026-08-08T22:16:39.748+00:00
2026-08-13T08:15:14.997410+00:00,b0ccdaa475,0,0,2026-08-10T19:07:11.691+00:00
2026-08-13T08:15:14.997410+00:00,b16279fa1d,0,0,2026-08-05T03:44:25.485+00:00
2026-08-13T08:15:14.997410+00:00,b195d478de,0,0,2026-08-09T01:38:40.661+00:00
2026-08-13T08:15:14.997410+00:00,b2072027b2,0,0,2026-08-08T03:41:15.832+00:00
2026-08-13T08:15:14.997410+00:00,b20880619c,0,0,2026-08-12T22:39:01.44+00:00
2026-08-13T08:15:14.997410+00:00,b297990768,0,0,2026-08-11T02:19:38.608+00:00
2026-08-13T08:15:14.997410+00:00,b2efb6409d,0,0,2026-08-11T03:18:26.107+00:00
2026-08-13T08:15:14.997410+00:00,b33255ec12,0,0,2026-07-22T16:59:01.833+00:00
2026-08-13T08:15:14.997410+00:00,b3377b340f,0,0,2026-08-02T15:10:31.31+00:00
2026-08-13T08:15:14.997410+00:00,b387df5f73,0,0,2026-08-04T06:48:12.542+00:00
2026-08-13T08:15:14.997410+00:00,b38f2cc4ab,0,0,2026-08-08T03:21:22.32+00:00
2026-08-13T08:15:14.997410+00:00,b3983ab0ef,0,0,2026-08-08T22:12:08.478+00:00
2026-08-13T08:15:14.997410+00:00,b4414d3492,0,0,2026-08-05T15:41:53.741+00:00
2026-08-13T08:15:14.997410+00:00,b4a729a373,0,0,2026-08-01T07:54:21.554+00:00
2026-08-13T08:15:14.997410+00:00,b4a7a7dd68,0,0,2026-08-10T01:47:13.98+00:00
2026-08-13T08:15:14.997410+00:00,b4dbe07e64,0,0,2026-08-03T16:04:35.787+00:00
2026-08-13T08:15:14.997410+00:00,b52554c8e6,0,0,2026-08-09T18:49:44.354+00:00
2026-08-13T08:15:14.997410+00:00,b538295f7f,0,0,2026-08-11T12:44:11.278+00:00
2026-08-13T08:15:14.997410+00:00,b5c6b6663f,0,0,2026-08-10T09:10:19.835+00:00
2026-08-13T08:15:14.997410+00:00,b61305ac55,0,0,2026-08-04T00:16:14.277+00:00
2026-08-13T08:15:14.997410+00:00,b671638c07,0,0,2026-08-03T03:30:19.898+00:00
2026-08-13T08:15:14.997410+00:00,b73f3bf20d,0,0,2026-08-06T18:46:24.416+00:00
2026-08-13T08:15:14.997410+00:00,b76c5ebaf6,0,0,2026-08-03T21:41:32.047+00:00
2026-08-13T08:15:14.997410+00:00,b7a9dc8a13,0,0,2026-08-04T14:39:57.95+00:00
2026-08-13T08:15:14.997410+00:00,b7dc377f1d,0,0,2026-08-09T00:53:03.738+00:00
2026-08-13T08:15:14.997410+00:00,b7e4343e44,0,0,2026-08-11T04:26:40.853+00:00
2026-08-13T08:15:14.997410+00:00,b88db2e2bd,0,0,2026-08-04T02:48:59.939+00:00
2026-08-13T08:15:14.997410+00:00,b89c996b3a,0,0,2026-08-06T05:26:08.363+00:00
2026-08-13T08:15:14.997410+00:00,b8aea7f8c4,0,0,2026-08-08T19:58:30.579+00:00
2026-08-13T08:15:14.997410+00:00,b8bd510958,0,0,2026-07-31T02:32:18.384+00:00
2026-08-13T08:15:14.997410+00:00,b8c5c63503,0,0,2026-08-04T19:37:22.059+00:00
2026-08-13T08:15:14.997410+00:00,b8c852d84d,0,0,2026-08-06T13:30:59.376+00:00
2026-08-13T08:15:14.997410+00:00,b8cd64c68a,0,0,2026-08-05T18:02:23.482+00:00
2026-08-13T08:15:14.997410+00:00,b95b44c3e3,0,0,2026-08-10T19:03:59.378+00:00
2026-08-13T08:15:14.997410+00:00,ba550d42f7,0,0,2026-08-04T21:41:25.724+00:00
2026-08-13T08:15:14.997410+00:00,ba8121bd22,0,0,2026-08-11T04:13:42.175+00:00
2026-08-13T08:15:14.997410+00:00,baf0c2ed20,0,0,2026-08-11T14:47:17.882+00:00
2026-08-13T08:15:14.997410+00:00,bb4282df98,0,0,2026-08-07T07:00:27.61+00:00
2026-08-13T08:15:14.997410+00:00,bbb75997ef,0,0,2026-08-11T15:09:45.361+00:00
2026-08-13T08:15:14.997410+00:00,bbf67a3507,0,0,2026-08-02T01:22:20.664+00:00
2026-08-13T08:15:14.997410+00:00,bbf884fe52,0,0,2026-08-12T12:33:15.896+00:00
2026-08-13T08:15:14.997410+00:00,bc3c6d9c4d,0,0,2026-08-02T21:44:29.391+00:00
2026-08-13T08:15:14.997410+00:00,bce067af03,0,0,2026-08-07T01:17:47.741+00:00
2026-08-13T08:15:14.997410+00:00,bce47b2234,0,0,2026-08-08T06:33:17.22+00:00
2026-08-13T08:15:14.997410+00:00,bd3ff1d0ce,0,0,2026-08-09T03:04:31.699+00:00
2026-08-13T08:15:14.997410+00:00,bd5ffae6e2,0,0,2026-08-12T01:28:43.248+00:00
2026-08-13T08:15:14.997410+00:00,bd8f752725,0,0,2026-08-06T07:10:51.808+00:00
2026-08-13T08:15:14.997410+00:00,bdd81e49c5,0,0,2026-08-13T05:54:06.185+00:00
2026-08-13T08:15:14.997410+00:00,be305616e0,0,0,2026-08-07T16:25:16.279+00:00
2026-08-13T08:15:14.997410+00:00,be75910a26,0,0,2026-08-07T01:06:20.711+00:00
2026-08-13T08:15:14.997410+00:00,be789c74b5,0,0,2026-08-09T11:27:43.168+00:00
2026-08-13T08:15:14.997410+00:00,be7b02ce56,0,0,2026-08-09T06:52:14.239+00:00
2026-08-13T08:15:14.997410+00:00,be967366b0,0,0,2026-08-13T02:51:49.562+00:00
2026-08-13T08:15:14.997410+00:00,bede48538e,0,0,2026-08-13T02:43:24.823+00:00
2026-08-13T08:15:14.997410+00:00,bf2a598565,0,0,2026-08-06T22:19:04.083+00:00
2026-08-13T08:15:14.997410+00:00,bfbeef8ee2,0,0,2026-08-07T10:21:33.666+00:00
2026-08-13T08:15:14.997410+00:00,c0b94dec6c,0,0,2026-08-12T02:08:50.876+00:00
2026-08-13T08:15:14.997410+00:00,c12d615463,0,0,2026-08-05T15:17:06.097+00:00
2026-08-13T08:15:14.997410+00:00,c131d7d470,0,0,2026-07-17T23:32:34.138+00:00
2026-08-13T08:15:14.997410+00:00,c13b3714d8,0,0,2026-08-10T18:19:37.015+00:00
2026-08-13T08:15:14.997410+00:00,c24620a98e,0,0,2026-08-10T20:23:19.967+00:00
2026-08-13T08:15:14.997410+00:00,c28901f8cf,0,0,2026-08-07T21:50:33.572+00:00
2026-08-13T08:15:14.997410+00:00,c2e85701c0,0,0,2026-08-11T08:47:37.438+00:00
2026-08-13T08:15:14.997410+00:00,c350b4e011,0,0,2026-08-10T17:09:35.142+00:00
2026-08-13T08:15:14.997410+00:00,c353110921,0,0,2026-08-09T22:15:36.427+00:00
2026-08-13T08:15:14.997410+00:00,c36cecadd0,0,0,2026-08-05T22:56:06.381+00:00
2026-08-13T08:15:14.997410+00:00,c41612347d,0,0,2026-08-12T19:13:05.95+00:00
2026-08-13T08:15:14.997410+00:00,c4b0399bb7,0,0,2026-08-07T23:43:47.201+00:00
2026-08-13T08:15:14.997410+00:00,c5155dfde8,0,0,2026-08-12T09:19:12.918+00:00
2026-08-13T08:15:14.997410+00:00,c57c5fcbd8,0,0,2026-08-10T17:43:12.985+00:00
2026-08-13T08:15:14.997410+00:00,c58a0eec0d,0,0,2026-08-10T17:43:06.606+00:00
2026-08-13T08:15:14.997410+00:00,c5f3d0ef73,0,0,2026-08-01T21:21:05.393+00:00
2026-08-13T08:15:14.997410+00:00,c6248bd8c1,0,0,2026-08-11T04:07:03.63+00:00
2026-08-13T08:15:14.997410+00:00,c65bbd852b,0,0,2026-08-09T14:46:03.846+00:00
2026-08-13T08:15:14.997410+00:00,c683964270,0,0,2026-08-13T03:47:26.409+00:00
2026-08-13T08:15:14.997410+00:00,c6ae47b194,0,0,2026-08-12T10:03:47.037+00:00
2026-08-13T08:15:14.997410+00:00,c79b1adffe,0,0,2026-08-05T04:15:47.723+00:00
2026-08-13T08:15:14.997410+00:00,c7beb1882b,0,0,2026-08-09T14:30:30.646+00:00
2026-08-13T08:15:14.997410+00:00,c80be5998b,0,0,2026-08-09T14:56:55.166+00:00
2026-08-13T08:15:14.997410+00:00,c871b39eb4,0,0,2026-08-08T19:20:35.098+00:00
2026-08-13T08:15:14.997410+00:00,c8e740dbac,0,0,2026-08-13T00:39:13.897+00:00
2026-08-13T08:15:14.997410+00:00,c969a6a169,0,0,2026-08-08T13:17:52.702+00:00
2026-08-13T08:15:14.997410+00:00,c997342807,0,0,2026-08-05T05:02:51.581+00:00
2026-08-13T08:15:14.997410+00:00,ca2d84b192,0,0,2026-08-08T18:45:49.16+00:00
2026-08-13T08:15:14.997410+00:00,ca43eb43f7,0,0,2026-08-09T22:36:39.058+00:00
2026-08-13T08:15:14.997410+00:00,ca7314d31c,0,0,2026-08-03T04:49:41.747+00:00
2026-08-13T08:15:14.997410+00:00,cace4a262b,0,0,2026-08-10T19:48:41.123+00:00
2026-08-13T08:15:14.997410+00:00,cb397d3e04,0,0,2026-08-05T23:58:54.484+00:00
2026-08-13T08:15:14.997410+00:00,cb48511b13,0,0,2026-08-11T09:45:36.895+00:00
2026-08-13T08:15:14.997410+00:00,cbdde2fa70,0,0,2026-08-07T14:04:01.321+00:00
2026-08-13T08:15:14.997410+00:00,cbec80a7fc,0,0,2026-08-02T16:21:25.88+00:00
2026-08-13T08:15:14.997410+00:00,cbf29d3516,0,0,2026-08-05T18:42:54.729+00:00
2026-08-13T08:15:14.997410+00:00,cc75408cba,0,0,2026-08-05T04:14:41.426+00:00
2026-08-13T08:15:14.997410+00:00,cc91857702,0,0,2026-07-15T18:07:53.652+00:00
2026-08-13T08:15:14.997410+00:00,cccc3b6568,0,0,2026-08-07T19:48:50.381+00:00
2026-08-13T08:15:14.997410+00:00,ce0489519c,0,0,2026-07-29T16:04:32.06+00:00
2026-08-13T08:15:14.997410+00:00,ce36a8cf15,0,0,2026-08-08T23:10:57.208+00:00
2026-08-13T08:15:14.997410+00:00,ce3d8d3e8a,0,0,2026-08-07T17:15:55.068+00:00
2026-08-13T08:15:14.997410+00:00,ce583e688d,0,0,2026-08-11T17:43:08.158+00:00
2026-08-13T08:15:14.997410+00:00,ce5c9202e1,0,0,2026-08-12T03:02:07.546+00:00
2026-08-13T08:15:14.997410+00:00,cea27559e6,0,0,2026-08-05T17:58:17.966+00:00
2026-08-13T08:15:14.997410+00:00,cea38d543a,0,0,2026-08-12T12:08:05.692+00:00
2026-08-13T08:15:14.997410+00:00,cedd13d401,0,0,2026-08-09T01:36:11.505+00:00
2026-08-13T08:15:14.997410+00:00,ceee2ba5d8,0,0,2026-08-12T08:14:29.376+00:00
2026-08-13T08:15:14.997410+00:00,cf6f287557,0,0,2026-08-09T14:31:06.049+00:00
2026-08-13T08:15:14.997410+00:00,cfd92d531d,0,0,2026-08-04T03:35:08.187+00:00
2026-08-13T08:15:14.997410+00:00,d01927ed56,0,0,2026-08-06T13:43:48.844+00:00
2026-08-13T08:15:14.997410+00:00,d019a67b08,0,0,2026-08-03T09:32:36.901+00:00
2026-08-13T08:15:14.997410+00:00,d043c698b3,0,0,2026-08-09T06:35:12.912+00:00
2026-08-13T08:15:14.997410+00:00,d157d73646,0,0,2026-08-11T15:23:23.373+00:00
2026-08-13T08:15:14.997410+00:00,d17ed486c4,0,0,2026-08-10T20:37:42.165+00:00
2026-08-13T08:15:14.997410+00:00,d1961dde9f,0,0,2026-08-03T08:43:51.023+00:00
2026-08-13T08:15:14.997410+00:00,d1a9eb38ea,0,0,2026-08-12T03:37:55.504+00:00
2026-08-13T08:15:14.997410+00:00,d1b465cc98,0,0,2026-08-07T00:12:28.944+00:00
2026-08-13T08:15:14.997410+00:00,d25627fb55,0,0,2026-08-10T12:55:23.126+00:00
2026-08-13T08:15:14.997410+00:00,d28dc90b22,0,0,2026-08-08T07:46:12.115+00:00
2026-08-13T08:15:14.997410+00:00,d2d1423fac,0,0,2026-08-10T19:26:10.25+00:00
2026-08-13T08:15:14.997410+00:00,d2e9d612a2,0,0,2026-08-10T03:18:59.393+00:00
2026-08-13T08:15:14.997410+00:00,d2fe183c8a,0,0,2026-08-08T20:02:01.061+00:00
2026-08-13T08:15:14.997410+00:00,d3448de8db,0,0,2026-08-11T23:06:59.981+00:00
2026-08-13T08:15:14.997410+00:00,d34f4535ad,0,0,2026-08-05T17:55:44.938+00:00
2026-08-13T08:15:14.997410+00:00,d3c8d4712b,0,0,2026-08-06T02:49:36.927+00:00
2026-08-13T08:15:14.997410+00:00,d3f31dced0,0,0,2026-07-15T17:31:32.831+00:00
2026-08-13T08:15:14.997410+00:00,d424b9fe0a,0,0,2026-08-10T00:49:11.915+00:00
2026-08-13T08:15:14.997410+00:00,d459c86fb6,0,0,2026-08-03T05:15:32.12+00:00
2026-08-13T08:15:14.997410+00:00,d4796d5de3,0,0,2026-08-11T18:31:40.408+00:00
2026-08-13T08:15:14.997410+00:00,d4a0cbee6f,0,0,2026-08-03T12:31:39.581+00:00
2026-08-13T08:15:14.997410+00:00,d4faddda23,0,0,2026-08-12T18:29:28.459+00:00
2026-08-13T08:15:14.997410+00:00,d50e57c110,0,0,2026-08-03T02:23:23.166+00:00
2026-08-13T08:15:14.997410+00:00,d53400e4f1,0,0,2026-08-11T18:34:06.133+00:00
2026-08-13T08:15:14.997410+00:00,d5d49c95e7,0,0,2026-07-03T07:44:32.566869+00:00
2026-08-13T08:15:14.997410+00:00,d5e0c98269,0,0,2026-08-10T22:39:23.57+00:00
2026-08-13T08:15:14.997410+00:00,d679646904,0,0,2026-08-11T08:17:53.363+00:00
2026-08-13T08:15:14.997410+00:00,d6a477225c,0,0,2026-08-12T20:39:50.593+00:00
2026-08-13T08:15:14.997410+00:00,d710fa3f64,0,0,2026-08-10T00:58:00.539+00:00
2026-08-13T08:15:14.997410+00:00,d76231d392,0,0,2026-08-03T21:33:38.021+00:00
2026-08-13T08:15:14.997410+00:00,d8b57c1df9,0,0,2026-08-08T01:46:38.682+00:00
